WTA,Location,Tournament,Date,Tier,Court,surface,Round,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tourney_date
4,Adelaide,Adelaide International 1,2022-01-10,WTA500,Outdoor,Hard,1st Round,3,Vondrousova M.,Golubic V.,34.0,42.0,1701.0,1452.0,5.0,7.0,6.0,4.0,6.0,3.0,2.0,1.0,Completed,1.44,2.75,1.51,2.74,1.56,2.8,1.48,2.62,20220110
4,Adelaide,Adelaide International 1,2022-01-10,WTA500,Outdoor,Hard,1st Round,3,Parrizas Diaz N.,Cornet A.,64.0,62.0,1043.0,1050.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.2,1.66,2.49,1.6,2.55,1.7,2.32,1.6,20220110
4,Adelaide,Adelaide International 1,2022-01-10,WTA500,Outdoor,Hard,1st Round,3,Riske A.,Linette M.,57.0,55.0,1121.0,1142.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.61,2.3,1.58,2.52,1.67,2.75,1.55,2.43,20220110
4,Adelaide,Adelaide International 1,2022-01-10,WTA500,Outdoor,Hard,1st Round,3,Keys M.,Svitolina E.,87.0,16.0,874.0,2726.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,2.62,1.5,2.65,1.53,2.83,1.57,2.52,1.51,20220110
4,Adelaide,Adelaide International 1,2022-01-10,WTA500,Outdoor,Hard,1st Round,3,Kostyuk M.,Rogers S.,50.0,36.0,1215.0,1643.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,2.62,1.5,2.81,1.49,2.9,1.53,1.47,2.64,20220110
4,Adelaide,Adelaide International 1,2022-01-11,WTA500,Outdoor,Hard,1st Round,3,Inglis M.,Kovinic D.,139.0,99.0,559.0,808.0,6.0,4.0,1.0,6.0,6.0,2.0,2.0,1.0,Completed,1.72,2.1,1.7,2.27,1.8,2.3,1.7,2.14,20220111
4,Adelaide,Adelaide International 1,2022-01-11,WTA500,Outdoor,Hard,1st Round,3,Zidansek T.,Watson H.,31.0,74.0,1876.0,949.0,2.0,6.0,6.0,2.0,7.0,6.0,2.0,1.0,Completed,1.57,2.37,1.54,2.63,1.64,2.63,1.58,2.35,20220111
4,Adelaide,Adelaide International 1,2022-01-11,WTA500,Outdoor,Hard,1st Round,3,Peterson R.,Sabalenka A.,93.0,2.0,853.0,6351.0,5.0,7.0,6.0,1.0,7.0,5.0,2.0,1.0,Completed,4.33,1.22,4.45,1.24,4.6,1.26,4.17,1.22,20220111
4,Adelaide,Adelaide International 1,2022-01-11,WTA500,Outdoor,Hard,1st Round,3,Brengle M.,Potapova A.,59.0,67.0,1102.0,1025.0,7.0,5.0,4.0,6.0,6.0,1.0,2.0,1.0,Completed,2.37,1.57,2.48,1.6,2.55,1.67,2.38,1.58,20220111
4,Adelaide,Adelaide International 1,2022-01-11,WTA500,Outdoor,Hard,1st Round,3,Martincova T.,Yastremska D.,48.0,102.0,1226.0,789.0,6.0,4.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,1.9,1.9,1.96,1.92,2.0,1.95,1.93,1.86,20220111
4,Adelaide,Adelaide International 1,2022-01-11,WTA500,Outdoor,Hard,1st Round,3,Davis L.,Teichmann J.,95.0,37.0,834.0,1620.0,1.0,6.0,7.0,6.0,6.0,4.0,2.0,1.0,Completed,2.62,1.5,2.87,1.47,3.0,1.53,2.69,1.46,20220111
4,Adelaide,Adelaide International 1,2022-01-11,WTA500,Outdoor,Hard,1st Round,3,Paolini J.,Sanders S.,52.0,135.0,1178.0,573.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.9,1.9,1.93,1.95,1.95,2.21,1.88,1.92,20220111
4,Adelaide,Adelaide International 1,2022-01-11,WTA500,Outdoor,Hard,1st Round,3,Samsonova L.,Sherif M.,39.0,63.0,1542.0,1049.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.28,3.75,1.3,3.88,1.33,3.92,1.29,3.54,20220111
4,Adelaide,Adelaide International 1,2022-01-11,WTA500,Outdoor,Hard,1st Round,3,Kalinina A.,Cirstea S.,51.0,38.0,1188.0,1618.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,2.1,1.72,2.13,1.79,2.29,1.8,2.11,1.72,20220111
4,Adelaide,Adelaide International 1,2022-01-11,WTA500,Outdoor,Hard,1st Round,3,Gauff C.,Siniakova K.,19.0,49.0,2575.0,1220.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.28,3.75,1.33,3.62,1.33,4.15,1.28,3.61,20220111
4,Adelaide,Adelaide International 1,2022-01-12,WTA500,Outdoor,Hard,2nd Round,3,Brengle M.,Peterson R.,59.0,93.0,1102.0,853.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,2.75,1.44,2.8,1.5,2.85,1.5,2.72,1.45,20220112
4,Adelaide,Adelaide International 1,2022-01-12,WTA500,Outdoor,Hard,2nd Round,3,Konjuh A.,Vondrousova M.,65.0,34.0,1033.0,1701.0,4.0,6.0,6.0,2.0,7.0,6.0,2.0,1.0,Completed,2.75,1.44,2.93,1.47,2.95,1.51,2.75,1.44,20220112
4,Adelaide,Adelaide International 1,2022-01-12,WTA500,Outdoor,Hard,2nd Round,3,Davis L.,Paolini J.,95.0,52.0,834.0,1178.0,4.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,2.62,1.5,2.74,1.52,3.0,1.52,2.67,1.47,20220112
4,Adelaide,Adelaide International 1,2022-01-12,WTA500,Outdoor,Hard,2nd Round,3,Keys M.,Martincova T.,87.0,48.0,874.0,1226.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.5,2.62,1.43,3.1,1.5,3.25,1.4,2.92,20220112
4,Adelaide,Adelaide International 1,2022-01-12,WTA500,Outdoor,Hard,2nd Round,3,Samsonova L.,Parrizas Diaz N.,39.0,64.0,1542.0,1043.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.5,2.62,1.56,2.6,1.56,2.7,1.5,2.58,20220112
4,Adelaide,Adelaide International 1,2022-01-12,WTA500,Outdoor,Hard,2nd Round,3,Riske A.,Kalinina A.,57.0,51.0,1121.0,1188.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.9,1.9,1.98,1.93,1.98,2.05,1.89,1.91,20220112
4,Adelaide,Adelaide International 1,2022-01-12,WTA500,Outdoor,Hard,2nd Round,3,Gauff C.,Kostyuk M.,19.0,50.0,2575.0,1215.0,6.0,3.0,5.0,7.0,6.0,3.0,2.0,1.0,Completed,1.33,3.4,1.35,3.5,1.36,3.84,1.32,3.33,20220112
4,Adelaide,Adelaide International 1,2022-01-12,WTA500,Outdoor,Hard,2nd Round,3,Zidansek T.,Inglis M.,31.0,139.0,1876.0,559.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.3,3.5,1.28,4.08,1.33,4.08,1.28,3.67,20220112
4,Adelaide,Adelaide International 1,2022-01-13,WTA500,Outdoor,Hard,Quarterfinals,3,Riske A.,Brengle M.,57.0,59.0,1121.0,1102.0,3.0,3.0,,,,,0.0,0.0,Retired,1.61,2.3,1.6,2.51,1.69,2.51,1.59,2.34,20220113
4,Adelaide,Adelaide International 1,2022-01-13,WTA500,Outdoor,Hard,Quarterfinals,3,Gauff C.,Konjuh A.,19.0,65.0,2575.0,1033.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.3,3.5,1.35,3.55,1.35,3.74,1.31,3.43,20220113
4,Adelaide,Adelaide International 1,2022-01-13,WTA500,Outdoor,Hard,Quarterfinals,3,Zidansek T.,Davis L.,31.0,95.0,1876.0,834.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,1.57,2.37,1.66,2.37,1.67,2.5,1.59,2.36,20220113
4,Adelaide,Adelaide International 1,2022-01-13,WTA500,Outdoor,Hard,Quarterfinals,3,Keys M.,Samsonova L.,87.0,39.0,874.0,1542.0,6.0,3.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,1.61,2.3,1.63,2.43,1.67,2.49,1.61,2.31,20220113
4,Adelaide,Adelaide International 1,2022-01-14,WTA500,Outdoor,Hard,Semifinals,3,Riske A.,Zidansek T.,57.0,31.0,1121.0,1876.0,,,,,,,,,Walkover,1.8,2.0,1.78,2.16,1.83,2.2,1.75,2.08,20220114
4,Adelaide,Adelaide International 1,2022-01-14,WTA500,Outdoor,Hard,Semifinals,3,Keys M.,Gauff C.,87.0,19.0,874.0,2575.0,3.0,6.0,6.0,2.0,7.0,5.0,2.0,1.0,Completed,2.3,1.61,2.43,1.63,2.51,1.67,2.34,1.6,20220114
4,Adelaide,Adelaide International 1,2022-01-15,WTA500,Outdoor,Hard,The Final,3,Keys M.,Riske A.,87.0,57.0,874.0,1121.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.28,3.75,1.37,3.38,1.37,3.82,1.3,3.52,20220115
5,Sydney,Sydney Tennis Classic,2022-01-10,WTA500,Outdoor,Hard,1st Round,3,Badosa P.,Ostapenko J.,9.0,28.0,3849.0,2060.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,1.36,3.2,1.44,2.98,1.52,3.2,1.4,2.89,20220110
5,Sydney,Sydney Tennis Classic,2022-01-10,WTA500,Outdoor,Hard,1st Round,3,Kontaveit A.,Zhang S.,7.0,60.0,4351.0,1096.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.14,5.5,1.14,6.48,1.16,6.5,1.13,5.72,20220110
5,Sydney,Sydney Tennis Classic,2022-01-10,WTA500,Outdoor,Hard,1st Round,3,Kvitova P.,Rus A.,21.0,66.0,2530.0,1031.0,3.0,6.0,7.0,6.0,7.0,5.0,2.0,1.0,Completed,1.22,4.33,1.25,4.42,1.25,4.66,1.22,4.19,20220110
5,Sydney,Sydney Tennis Classic,2022-01-10,WTA500,Outdoor,Hard,1st Round,3,Cristian J.,Hon P.,73.0,223.0,954.0,320.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,1.66,2.2,1.69,2.27,1.83,2.35,1.72,2.1,20220110
5,Sydney,Sydney Tennis Classic,2022-01-10,WTA500,Outdoor,Hard,1st Round,3,Kasatkina D.,Kenin S.,26.0,12.0,2235.0,3016.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.9,1.9,1.94,1.94,2.06,1.96,1.9,1.88,20220110
5,Sydney,Sydney Tennis Classic,2022-01-10,WTA500,Outdoor,Hard,1st Round,3,Jabeur O.,Sharma A.,10.0,101.0,3455.0,806.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.2,4.5,1.18,5.6,1.2,5.75,1.17,4.95,20220110
5,Sydney,Sydney Tennis Classic,2022-01-11,WTA500,Outdoor,Hard,1st Round,3,Tomljanovic A.,Schmiedlova A.,45.0,90.0,1395.0,867.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.3,3.5,1.37,3.33,1.42,3.6,1.34,3.22,20220111
5,Sydney,Sydney Tennis Classic,2022-01-11,WTA500,Outdoor,Hard,1st Round,3,Ruse E.G.,Frech M.,82.0,105.0,880.0,769.0,6.0,2.0,3.0,6.0,6.0,4.0,2.0,1.0,Completed,1.61,2.3,1.73,2.21,1.75,2.34,1.66,2.2,20220111
5,Sydney,Sydney Tennis Classic,2022-01-11,WTA500,Outdoor,Hard,1st Round,3,Bencic B.,Haddad Maia B.,23.0,88.0,2415.0,868.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.3,3.5,1.32,3.71,1.33,4.0,1.3,3.48,20220111
5,Sydney,Sydney Tennis Classic,2022-01-11,WTA500,Outdoor,Hard,1st Round,3,Alexandrova E.,Shibahara E.,40.0,589.0,1511.0,72.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.11,6.5,1.14,6.61,1.19,6.61,1.13,5.98,20220111
5,Sydney,Sydney Tennis Classic,2022-01-11,WTA500,Outdoor,Hard,1st Round,3,Mertens E.,Ferro F.,20.0,104.0,2565.0,775.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,1.3,3.5,1.32,3.69,1.36,3.69,1.31,3.39,20220111
5,Sydney,Sydney Tennis Classic,2022-01-11,WTA500,Outdoor,Hard,1st Round,3,Dodin O.,Olmos G.,96.0,685.0,823.0,51.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.3,3.5,1.32,3.65,1.35,3.95,1.3,3.47,20220111
5,Sydney,Sydney Tennis Classic,2022-01-11,WTA500,Outdoor,Hard,1st Round,3,Garcia C.,Pegula J.,75.0,22.0,945.0,2500.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,4.5,1.2,3.86,1.3,6.0,1.3,4.16,1.22,20220111
5,Sydney,Sydney Tennis Classic,2022-01-11,WTA500,Outdoor,Hard,1st Round,3,Rybakina E.,Raducanu E.,13.0,18.0,2980.0,2595.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,1.5,2.62,1.48,2.83,1.6,2.92,1.5,2.58,20220111
5,Sydney,Sydney Tennis Classic,2022-01-12,WTA500,Outdoor,Hard,2nd Round,3,Kontaveit A.,Ruse E.G.,7.0,82.0,4351.0,880.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.12,6.0,1.12,7.48,1.16,7.48,1.12,6.18,20220112
5,Sydney,Sydney Tennis Classic,2022-01-12,WTA500,Outdoor,Hard,2nd Round,3,Jabeur O.,Kvitova P.,10.0,21.0,3455.0,2530.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.53,2.5,1.54,2.66,1.83,2.7,1.55,2.45,20220112
5,Sydney,Sydney Tennis Classic,2022-01-12,WTA500,Outdoor,Hard,2nd Round,3,Kasatkina D.,Mertens E.,26.0,20.0,2235.0,2565.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.72,2.1,1.72,2.25,1.8,2.49,1.68,2.17,20220112
5,Sydney,Sydney Tennis Classic,2022-01-12,WTA500,Outdoor,Hard,2nd Round,3,Muguruza G.,Alexandrova E.,3.0,40.0,5635.0,1511.0,6.0,1.0,7.0,6.0,,,2.0,0.0,Completed,1.4,3.0,1.4,3.22,1.42,3.3,1.38,3.0,20220112
5,Sydney,Sydney Tennis Classic,2022-01-12,WTA500,Outdoor,Hard,2nd Round,3,Krejcikova B.,Cristian J.,4.0,73.0,5008.0,954.0,6.0,1.0,7.0,5.0,,,2.0,0.0,Completed,1.22,4.33,1.27,4.18,1.32,4.4,1.24,3.96,20220112
5,Sydney,Sydney Tennis Classic,2022-01-12,WTA500,Outdoor,Hard,2nd Round,3,Garcia C.,Rybakina E.,75.0,13.0,945.0,2980.0,,,,,,,,,Walkover,5.0,1.16,5.89,1.17,6.0,1.2,5.17,1.16,20220112
5,Sydney,Sydney Tennis Classic,2022-01-12,WTA500,Outdoor,Hard,2nd Round,3,Badosa P.,Tomljanovic A.,9.0,45.0,3849.0,1395.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.36,3.2,1.39,3.29,1.4,3.35,1.35,3.12,20220112
5,Sydney,Sydney Tennis Classic,2022-01-13,WTA500,Outdoor,Hard,2nd Round,3,Bencic B.,Dodin O.,23.0,96.0,2415.0,823.0,2.0,6.0,7.0,5.0,6.0,3.0,2.0,1.0,Completed,1.16,5.0,1.17,5.95,1.2,6.0,1.16,5.21,20220113
5,Sydney,Sydney Tennis Classic,2022-01-13,WTA500,Outdoor,Hard,Quarterfinals,3,Kontaveit A.,Jabeur O.,7.0,10.0,4351.0,3455.0,6.0,4.0,,,,,1.0,0.0,Retired,1.61,2.3,1.61,2.47,1.7,2.5,1.61,2.3,20220113
5,Sydney,Sydney Tennis Classic,2022-01-13,WTA500,Outdoor,Hard,Quarterfinals,3,Krejcikova B.,Garcia C.,4.0,75.0,5008.0,945.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.2,4.5,1.22,4.97,1.23,5.3,1.2,4.51,20220113
5,Sydney,Sydney Tennis Classic,2022-01-13,WTA500,Outdoor,Hard,Quarterfinals,3,Badosa P.,Bencic B.,9.0,23.0,3849.0,2415.0,7.0,6.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,1.57,2.37,1.5,2.77,1.57,3.02,1.49,2.61,20220113
5,Sydney,Sydney Tennis Classic,2022-01-13,WTA500,Outdoor,Hard,Quarterfinals,3,Kasatkina D.,Muguruza G.,26.0,3.0,2235.0,5635.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.62,1.5,2.65,1.54,2.94,1.55,2.62,1.49,20220113
5,Sydney,Sydney Tennis Classic,2022-01-14,WTA500,Outdoor,Hard,Semifinals,3,Krejcikova B.,Kontaveit A.,4.0,7.0,5008.0,4351.0,0.0,6.0,6.0,4.0,7.0,6.0,2.0,1.0,Completed,2.3,1.61,2.42,1.64,2.55,1.64,2.36,1.59,20220114
5,Sydney,Sydney Tennis Classic,2022-01-14,WTA500,Outdoor,Hard,Semifinals,3,Badosa P.,Kasatkina D.,9.0,26.0,3849.0,2235.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.8,2.0,1.76,2.2,1.82,2.3,1.74,2.1,20220114
5,Sydney,Sydney Tennis Classic,2022-01-15,WTA500,Outdoor,Hard,The Final,3,Badosa P.,Krejcikova B.,9.0,4.0,3849.0,5008.0,6.0,3.0,4.0,6.0,7.0,6.0,2.0,1.0,Completed,1.53,2.5,1.64,2.41,1.69,2.51,1.6,2.34,20220115
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Anisimova A.,Hartono A.,60.0,189.0,1060.0,363.0,2.0,6.0,6.0,4.0,6.0,3.0,2.0,1.0,Completed,1.1,7.0,1.09,8.85,1.11,9.0,1.08,7.85,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Zheng Q.,Sasnovich A.,108.0,76.0,719.0,923.0,6.0,3.0,1.0,6.0,7.0,6.0,2.0,1.0,Completed,2.1,1.72,2.26,1.7,2.28,1.8,2.15,1.71,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Svitolina E.,Ferro F.,17.0,101.0,2641.0,758.0,6.0,1.0,7.0,6.0,,,2.0,0.0,Completed,1.22,4.33,1.25,4.38,1.25,4.59,1.22,4.26,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Tan H.,Putintseva Y.,107.0,42.0,721.0,1400.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,3.4,1.33,3.58,1.33,3.66,1.35,3.44,1.31,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Bencic B.,Mladenovic K.,22.0,88.0,2415.0,860.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.14,5.5,1.12,7.43,1.17,7.5,1.13,6.02,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Giorgi C.,Potapova A.,33.0,68.0,1692.0,1015.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.8,2.0,1.79,2.13,1.9,2.13,1.8,2.01,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Sakkari M.,Maria T.,8.0,287.0,4071.0,234.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.03,15.0,1.03,17.17,1.03,19.0,1.02,14.68,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Sorribes Tormo S.,Flipkens K.,35.0,326.0,1588.0,192.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.22,4.33,1.28,3.99,1.28,4.5,1.24,4.03,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Pera B.,Alexandrova E.,105.0,45.0,728.0,1356.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,2.62,1.5,2.97,1.44,3.0,1.52,2.83,1.43,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Osaka N.,Osorio M.,14.0,50.0,2696.0,1167.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.07,9.0,1.08,9.32,1.1,11.0,1.07,8.53,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Kostyuk M.,Parry D.,66.0,114.0,1030.0,682.0,6.0,1.0,7.0,6.0,,,2.0,0.0,Completed,1.2,4.5,1.17,5.78,1.2,6.0,1.16,5.14,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Martincova T.,Davis L.,47.0,90.0,1226.0,852.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.61,2.3,1.69,2.28,1.69,2.33,1.65,2.24,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Brengle M.,Yastremska D.,54.0,144.0,1132.0,502.0,6.0,1.0,0.0,6.0,5.0,0.0,1.0,1.0,Retired,2.2,1.66,2.17,1.76,2.3,1.76,2.17,1.69,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Zanevska M.,Juvan K.,80.0,89.0,892.0,858.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,2.2,1.66,2.38,1.64,2.45,1.7,2.26,1.63,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Van Uytvanck A.,Bucsa C.,55.0,154.0,1125.0,444.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.33,3.4,1.31,3.74,1.35,4.0,1.3,3.51,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Bronzetti L.,Gracheva V.,142.0,78.0,511.0,907.0,3.0,6.0,6.0,2.0,6.0,3.0,2.0,1.0,Completed,2.3,1.61,2.09,1.82,2.36,1.83,2.12,1.73,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Parrizas Diaz N.,Bara I.,63.0,134.0,1043.0,573.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.33,3.4,,,1.5,2.5,1.5,2.5,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Pegula J.,Kalinina A.,21.0,49.0,2474.0,1188.0,4.0,6.0,7.0,6.0,7.0,5.0,2.0,1.0,Completed,1.33,3.4,1.38,3.29,1.41,3.6,1.35,3.19,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Azarenka V.,Udvardy P.,25.0,95.0,2166.0,811.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.05,11.0,1.03,18.64,1.07,18.64,1.05,11.0,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Kudermetova V.,Liu C.,32.0,93.0,1695.0,838.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.33,3.4,1.4,3.17,1.4,3.8,1.34,3.29,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Wang Q.,Gauff C.,110.0,16.0,714.0,2655.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,8.0,1.08,8.33,1.1,11.0,1.12,8.22,1.08,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Wang Xiy.,Kuzmova V.,139.0,160.0,547.0,429.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,2.2,1.66,2.35,1.65,2.45,1.66,2.3,1.62,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Ostapenko J.,Schmiedlova A.,27.0,87.0,2035.0,862.0,6.0,7.0,6.0,4.0,6.0,1.0,2.0,1.0,Completed,1.25,4.0,1.28,4.07,1.28,4.4,1.25,3.91,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Krejcikova B.,Petkovic A.,4.0,73.0,5213.0,949.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.16,5.0,1.2,5.13,1.21,5.7,1.16,5.14,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Ruse E.G.,Paolini J.,72.0,52.0,951.0,1153.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,2.0,1.8,2.22,1.73,2.22,1.84,2.07,1.75,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Riske A.,Vekic D.,46.0,79.0,1271.0,896.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.66,2.2,1.85,2.04,1.86,2.2,1.76,2.07,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Trevisan M.,Hibino N.,111.0,125.0,713.0,598.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.5,2.62,1.54,2.6,1.58,2.67,1.53,2.48,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Keys M.,Kenin S.,51.0,13.0,1153.0,2762.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,1.53,2.5,1.48,2.82,1.65,3.05,1.48,2.67,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Teichmann J.,Martic P.,34.0,57.0,1620.0,1097.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.44,2.75,1.44,3.0,1.48,3.15,1.42,2.85,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Barty A.,Tsurenko L.,1.0,119.0,7111.0,634.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,1.05,11.0,1.03,16.3,1.05,20.0,1.03,12.92,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Cristian J.,Minnen G.,69.0,84.0,991.0,867.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.8,2.0,1.76,2.16,1.82,2.16,1.75,2.07,20220117
6,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Badosa P.,Tomljanovic A.,6.0,43.0,4264.0,1395.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.22,4.33,1.23,4.5,1.26,5.16,1.21,4.28,20220117
6,Melbourne,Australian Open,2022-01-18,Grand Slam,Outdoor,Hard,1st Round,3,Cornet A.,Tomova V.,61.0,118.0,1050.0,639.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.33,3.4,1.38,3.29,1.38,3.45,1.34,3.24,20220118
6,Melbourne,Australian Open,2022-01-18,Grand Slam,Outdoor,Hard,1st Round,3,Peterson R.,Saville D.,82.0,426.0,871.0,122.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.57,2.37,1.7,2.26,1.7,2.44,1.63,2.28,20220118
6,Melbourne,Australian Open,2022-01-18,Grand Slam,Outdoor,Hard,1st Round,3,Stosur S.,Anderson R.,487.0,169.0,97.0,412.0,6.0,7.0,6.0,3.0,6.0,3.0,2.0,1.0,Completed,2.1,1.72,2.03,1.86,2.21,1.86,2.08,1.76,20220118
